Gene,logFC,logCPM,F,PValue,FDR
FN3K,-0.09605882616694553,4.718580221970701,0.14088544522625027,0.7095839702775617,0.891038966553785
IRF8,-0.09609718284293262,4.730597472933286,0.10761282319020898,0.7447607837089033,0.9045517656797635
MEGF9,-0.09611377899751133,6.065369587701264,0.10364376608908196,0.7493443898845482,0.9066446917529373
TSNAX-DISC1,-0.0963130767039247,1.2148436944038152,0.022726696553783433,0.8810035347505867,0.9596635272367255
RABEP1,-0.09643767763871763,6.452411896524921,0.2773224441951047,0.6016608761692661,0.8402323745741533
MAP4K4,-0.09644354417679366,7.2839414896350405,0.25921886794761356,0.6137345263275588,0.8470576553973257
SETX,-0.09645643347336193,7.87024919782191,0.3796271832652336,0.5416426642602015,0.8075266399742119
ATE1,-0.09653163416978588,5.2822641415857365,0.24820395782412183,0.6213439706936497,0.8500683290999335
SMG1P2,-0.09667757629928767,4.227155206095178,0.13065771726545888,0.7198439273642228,0.8956840792504969
MAST3,-0.09677557223940071,5.68598278301324,0.2309246713359872,0.6337189652361606,0.8555413196090337
VPS13B,-0.09682355118225706,7.831082586975174,0.14064846943883566,0.7098167951642991,0.8910603875156969
SIMC1,-0.09682473973108978,4.614810378742569,0.20839851848278212,0.6507419690464771,0.8648810513057168
COMMD5,-0.09703399416859557,2.7416637772428394,0.11596037792098564,0.7354182268583686,0.901682898350285
PLEKHM3,-0.09707247158710422,5.3893706301734055,0.3856563239466486,0.5384668323219214,0.8049713667987166
EXPH5,-0.09712871962546465,6.560214359008587,0.05860922508040084,0.8100685972224786,0.9325103245657229
SLC25A24,-0.09713210338156225,2.613498755669137,0.0429823259968736,0.8369157767668067,0.9422480748004033
CDHR3,-0.09716630914265585,4.4158588333256175,0.09863616196978997,0.7552680802873432,0.9093475660545395
SNX17,-0.09719134139702638,4.801466702070114,0.22255828371054057,0.6399174227526103,0.8589254819574527
SMG1P1,-0.09719757827761785,7.994333442728809,0.12818231633833496,0.7223951500924948,0.8964569787069003
SFR1P1,-0.09722944717525513,0.051555039627475485,0.06035227998572358,0.8073219832483378,0.9311243718051069
KDM2B,-0.09727429958542479,5.391285258898335,0.2275885930119211,0.6361737330905488,0.8569643559424918
RP11-22B23.1,-0.09729395725195054,4.800488773245612,0.0461801751787689,0.8310498560380872,0.9400513340960331
MISP3,-0.09733591415786208,1.288447285571652,0.09514698907110379,0.7594941017828438,0.9113156873211882
CD79B,-0.09741301414038138,-0.06286146516092447,0.065380029271208,0.7996277661655771,0.9292986540937925
ENG,-0.09763089402220188,4.947860979151604,0.08256072690447791,0.7754886146878089,0.9180986396430196
TACSTD2,-0.09770135542140652,0.9750440913713366,0.014436659641191955,0.9050239574958219,0.9683655745983344
MAPKAP1,-0.09771842457867141,5.494536317294266,0.47174266815274735,0.49654564292698433,0.7809371654442918
CTD-2561J22.2,-0.09772977308131384,-0.4167999429643555,0.04809386762661363,0.8276408564564653,0.9392126349409257
GAPDHP47,-0.09780685811569172,-0.46782731546310924,0.03243607949820369,0.8580743117963407,0.9512895405526725
VPS11,-0.0978461361712071,4.836314351059564,0.42333918845437524,0.5193677474906008,0.7950022684744884
CYLD,-0.09788745508292165,6.30933702146863,0.4540358016277134,0.5046875389906318,0.7853177709670541
XPO4,-0.09789954801825546,5.459672353979902,0.38587524103192006,0.5383521696877249,0.8049713667987166
OCRL,-0.09797941397526383,5.384825580764532,0.16399068339163894,0.6878822846865744,0.8800439483222989
TAOK1,-0.09802465345752606,7.2720434305815616,0.4378478501928749,0.5123365760179431,0.790409919810859
CD2AP,-0.09807740930079052,6.181803743640421,0.24101176866725768,0.6264275381960615,0.852355955305661
IKZF1,-0.0981166291710275,3.763226778068304,0.0605775737330827,0.8069700656537061,0.9311243718051069
BCL2L10,-0.09813484128264546,0.8384315378150848,0.018291453736397126,0.8931636984613047,0.9633078226942949
PARP8,-0.09823997772686177,5.867913018949943,0.13386223412855644,0.7165816279795852,0.8943194252489247
CYP20A1,-0.09826783085943785,4.259872994863515,0.36894935841788334,0.5473539328074468,0.8103211453376429
NDUFS1,-0.09826870116368773,7.361305939039935,0.2415340802897261,0.6260551950324789,0.852355955305661
ZDHHC3,-0.09830875622131115,5.694680481828149,0.7684597791534447,0.38645128727169464,0.7108896229889893
USF1,-0.09834412753248034,5.393992504906099,0.282296071721669,0.598432543633006,0.8386076678209727
PARVG,-0.09846001143872982,4.652585357330617,0.05298239141089166,0.8192432662662186,0.93583289644227
TBPL1,-0.09848243026518938,2.5144593938025155,0.16796826383983363,0.6843294544124994,0.8781189263359594
HNRNPUL2-BSCL2,-0.09858232692008755,5.502304415947846,0.17991162071234726,0.6739492691945379,0.8740651627404076
KIF18A,-0.09858662299310451,0.9731052536284411,0.042801937635221714,0.8372533582841428,0.9422904752205112
GATB,-0.09870519804230479,4.416602608283154,0.25272198884933544,0.618197570899017,0.8488782771139536
TERF2,-0.09873011399927964,4.592879957634428,0.5194153957910175,0.4757012941240457,0.765792688347829
IK,-0.09884974060296783,6.534805200130286,0.369101429339181,0.5472717995749313,0.8102879678388716
RFXANK,-0.09885863070043897,3.1673620084014154,0.22760322631575344,0.6361629172529377,0.8569643559424918
PLGLB1,-0.09895701141498567,6.590736625853787,0.07714286472109293,0.7827811373308725,0.9218479794374196
CDC34,-0.0989622157747834,4.241625363955765,0.17616041534275043,0.6771645599448417,0.8758284815008487
TMEM79,-0.09906452978853408,2.088551906913828,0.12210360230459755,0.7287806153090816,0.8989692749887228
PITPNC1,-0.09907389691879159,4.290035691697133,0.23485788973927996,0.630852795343437,0.8544191401202196
DDX11,-0.09911507735876925,5.700075294006571,0.09827785625278816,0.7556982260577846,0.90951863869415
PTH1R,-0.09920277110740541,3.699301261588477,0.017313834697405554,0.8960405727824843,0.9646683224976403
SLC37A4,-0.09931033040259266,5.5429820169159205,0.1688604461428108,0.6835393261120761,0.8781189263359594
MINOS1,-0.09941790938883771,3.012864409016741,0.17305397306687442,0.679857923300355,0.8769821521912521
NCBP1,-0.09944301968137388,5.5002600483889985,0.6436285828537128,0.4276145563268474,0.7386097988761893
GPR135,-0.09952737641374264,3.107420903130981,0.12821387284148728,0.7223624523416798,0.8964569787069003
SYNGR2,-0.09956527795926755,4.820562013675599,0.11944596452810795,0.731628584217787,0.9003768492221618
SLC26A1,-0.09963573466315359,3.462686695344494,0.08639822018374493,0.770479077124089,0.9166392394684182
ALG2,-0.09963900611656935,4.652619812291414,0.1498118876186895,0.7009723070779683,0.8863565171938884
SMURF2P1,-0.09975503884198468,0.47347965466612174,0.11810064250249867,0.7330838230420074,0.9008612602536356
CENPJ,-0.09984548444015943,4.2519823682909,0.1643309901195055,0.6875763605877603,0.8799899798638109
TFPT,-0.10003445183677889,2.041182777176942,0.21132896642798676,0.6484658177330034,0.8636625689858488
FAM111B,-0.1002524018196813,3.224251117197878,0.027260556381177827,0.8697741044952767,0.9550235609841651
C6orf47,-0.1003053456077404,4.017431515048723,0.12771020650098505,0.7228848784314508,0.896474005678877
GRTP1,-0.1003958479788054,4.429819741377473,0.16468800196672306,0.6872558165982212,0.8797193982476572
UVRAG,-0.10044068483640343,5.009506924763585,0.9711866925945272,0.33089959180020223,0.6701974444516356
FAM76A,-0.10057489597714178,3.505363818944931,0.3252130517657792,0.5720002454762576,0.8242931217850736
ACADS,-0.10058698496016484,4.487115388880665,0.05397440424920805,0.8175896575140453,0.9350139479986515
MTCYBP32,-0.10059572278436396,0.25080240396898335,0.06868556318943708,0.7947399701809215,0.927140506173633
VPS18,-0.10066455597523995,4.2671282520230776,0.22068930146835675,0.641321601614642,0.8595821770284954
SNAI1,-0.10079710515292672,1.154513188500851,0.04011391327186804,0.8423744964868624,0.9441704646130057
KMT2C,-0.10092332614746286,8.743337851985308,0.3335384463553685,0.5671436342517286,0.8217685403913214
ALKBH1,-0.10094261462705291,2.56990929253186,0.3625852490601308,0.5508122200189389,0.8121102827835359
CNP,-0.10116832248677404,5.0944892416269285,0.24218633377837134,0.6255909234941268,0.8522956852367559
MORF4L1,-0.10117326587430103,6.483856364624453,0.3035719115372913,0.5850229612896307,0.8310826817477814
ROCK1,-0.101226834353734,7.078687733544903,0.6317229644058453,0.4318836640701681,0.7406089740241988
TTC13,-0.1012313732971915,4.711251700573594,0.1951387566919066,0.661290822111404,0.8689934994659324
ACOT2,-0.101313884394534,3.984329682403876,0.10943984367439948,0.742682404733703,0.9034811579494837
PFKL,-0.10131766019466763,6.190080104849361,0.2313988681904198,0.633371820891867,0.8554834286404479
ING3,-0.10135342388376217,3.416414082724424,0.35024124849064114,0.5576401189182245,0.8164461903744926
B4GALT2,-0.1013837550176383,3.955392677885499,0.233602170667271,0.6317645978598886,0.8547914928396763
MAP3K4,-0.10146320237010195,5.3961127615751066,0.32791714841932074,0.5704138064777509,0.8233339778170722
DIAPH1,-0.10171867296531154,7.90841369801631,0.27411871616934164,0.6037601033819693,0.8407813296172503
UBIAD1,-0.10172661408120415,3.978466651315059,0.18002336467075533,0.6738541003707066,0.8740651627404076
GREB1L,-0.10173027345885727,5.315460692506698,0.1422784476837428,0.7082198772151724,0.8897995247731544
TXNRD3,-0.1017338492438364,2.4925678205523236,0.10649559056650429,0.7460413898056217,0.9050347152969865
SRSF10,-0.10178188148142037,6.678420315948838,0.5121468313051027,0.4787835595310491,0.767365016867372
CNIH4,-0.10205877242231329,3.83271425069572,0.08381977482266602,0.7738313486307092,0.9174564019256933
DHX9,-0.10218830355990122,6.737210273439082,0.24459563146293797,0.6238827252982913,0.8510957749774938
CEACAM1,-0.10221009725042052,6.187836554034928,0.12136358527364859,0.7295701009927734,0.8991843988882806
RAB10,-0.10223857036440581,5.9383305638470665,0.1256893839177749,0.7249927635058163,0.8977712935812914
GSPT1,-0.1023382240713431,6.440243909551508,0.20390023326975418,0.6542739653794041,0.8663460060163739
SAYSD1,-0.10234934268598703,2.5867993667540463,0.1072881621696969,0.7451321565589071,0.9045517656797635
KIAA0319L,-0.10245715172826182,6.552625185563813,0.4200125448780669,0.5210041790443181,0.7954957051144366
LBR,-0.10251143594220538,6.037013573338097,0.11467243858124383,0.736834627350236,0.9020804275697434
ZDHHC4,-0.10251865317255836,3.77536762155547,0.2335996783965666,0.6317664105623589,0.8547914928396763
ARHGAP30,-0.10258091748327966,3.8803506417901623,0.10433106115608445,0.7485438038758003,0.9062934289226786
CTNNA1,-0.10263637578936884,7.56502503088189,0.20170104666005753,0.6560178954068796,0.8671488848704685
PAPD4,-0.10269785618550284,5.672467921487024,0.5023487842419947,0.48299145024714574,0.7710220106912061
ZBTB39,-0.10284383239462928,4.210646511204348,0.439594556144263,0.5115014598490009,0.7898641507768063
C12orf10,-0.10288870904289002,3.061999611593446,0.16974281530907634,0.6827602924021705,0.87780777425135
IMP3,-0.10292798060580564,3.5495434736822986,0.10218213367964972,0.751056767994408,0.907907048355755
HACD2,-0.1029823077183122,6.1524513160512555,0.1071765466418258,0.745259975234674,0.9045517656797635
IP6K1,-0.10298273707291557,4.635982176906011,0.16849846996059967,0.6838596012503403,0.8781189263359594
AQR,-0.10299858621416863,6.017588544262716,0.7145499358476483,0.4034679774040838,0.7222461550431362
GCGR,-0.10305018642397684,5.828281892982501,0.01946022120420071,0.8898252824646915,0.9619617418567702
CLYBL,-0.10307954406050009,4.754453025264248,0.20749096160719846,0.6514508260959895,0.8651966711914818
TXNDC11,-0.10319047338082771,5.624772126106322,0.2569704498925517,0.6152710137838212,0.8473955208183209
KIAA1524,-0.10320764142756124,2.2119653991420387,0.125194224467393,0.7255121693105422,0.8979394877797385
LINC01314,-0.1032725114426707,4.224342102690928,0.06010843637593862,0.8077036633767627,0.9311243718051069
SLC13A5,-0.10328089495745148,9.197294236277576,0.09027432352704227,0.7655406230840371,0.9139239396346903
DLST,-0.10332290532111814,6.106399801676451,0.48959834666498736,0.4885609685049065,0.7751057889614476
ABHD5,-0.10335691693954024,1.1863132357854902,0.07832873402932447,0.7811618390834486,0.9209258078660782
IGFLR1,-0.1034609353238228,2.0717919858101332,0.1786822189920761,0.6749986296319457,0.8745335186580478
TTPAL,-0.10349959793153607,6.1004483323539604,0.19811456178524095,0.6588866992094385,0.8685641207195172
RAB21,-0.10352872400327975,6.142067541050195,0.25208315200689924,0.6186403066275599,0.8493450153906801
HIST1H1A,-0.10356041042922784,1.3910445292383378,0.023855201251851116,0.8781083895566009,0.9582988141327209
GSN,-0.1035747784474494,5.844298543542496,0.19314191291151306,0.6629164062345393,0.8695875577375013
ATP2B1,-0.10359971263202357,5.959551582331641,0.30813692716156327,0.5822262047173803,0.8294032424182719
C21orf2,-0.1036505153147525,2.9931520314166007,0.18101228944293868,0.6730133846634918,0.8740179324886966
UBA7,-0.10366096079890533,5.965836268885358,0.16351982132322312,0.68830618542020106,0.8804248899140454
CLEC12A,-0.1037036139961636,1.3593436984733192,0.048375465460069794,0.8271452712660828,0.9391220203240828
PSMD3,-0.10382477856495985,5.721641987421403,0.4320763999169475,0.5151131699826772,0.7923284380487677
UBXN2A,-0.10385330071748754,4.2368750549485545,0.2935896468113178,0.5912358339046064,0.8344689627708641
RRAGD,-0.10385351350641286,4.204257086432554,0.04506051854239348,0.8330787751629347,0.940545826634382
SSX2IP,-0.10389945137756144,4.75778139372447,0.09328530796310519,0.7617837936870886,0.9125596351595051
ZKSCAN4,-0.10402291147722938,2.8815240695680666,0.18754110045010147,0.6675302454249641,0.8708116724600418
SSSCA1,-0.1040515497959071,2.1552965782226874,0.13550310693228027,0.7149283365034269,0.8934035245253128
SNRNP40,-0.10407474152216929,3.8157749911822925,0.4820263570059016,0.49192009536516745,0.7777591936578485
NIPBL,-0.10408146693459765,7.278785421665655,0.7010820462686076,0.4078924320999886,0.7246586464293079
TMEM128,-0.10416730780102404,2.1669598534247307,0.1715930494803629,0.6811344247822544,0.8771855900037467
KIF1BP,-0.10417502165027694,3.4576065942796723,0.19521003128263067,0.6612329838242536,0.8689934994659324
CD52,-0.10421162595379808,1.3219826602818918,0.04178219895146883,0.8391758301918012,0.9431266593742551
DBR1,-0.10421551355076432,2.9517995062319455,0.2129961891234565,0.6471793971111637,0.8627143690186663
LRRC70,-0.10421707413052585,1.5298498460493115,0.1985990893837429,0.6584973127006337,0.8684804078644126
IPO7,-0.10428009875707557,6.4937710464432445,0.1831117366998895,0.6712375603020511,0.8728096078896082
B3GALT4,-0.10430441253561482,0.5807217771295,0.06032592429586395,0.807363197404107,0.9311243718051069
ARID5B,-0.1043164587295116,5.619691490264437,0.14209935918769614,0.7083948194090444,0.8898436752960136
FBXW2,-0.1044145267386586,6.657764871844169,0.2700277371837809,0.6064636381135671,0.8416510827520806
KAT6B,-0.1044661280351434,5.6119602603164545,0.17242371876333204,0.6804078360312444,0.8769821521912521
APOL6,-0.10446919921912946,7.957784783650929,0.1349948858606386,0.7154391802915733,0.8937584968891359
HECA,-0.10461315990624762,4.990296000763909,0.3196195019100043,0.5753099296071554,0.8256840212843731
RPS6,-0.10463351051549126,7.880579527181815,0.10164128098740165,0.7516938329484488,0.907907048355755
WI2-1896O14.1,-0.10478578465939437,0.3341718204438783,0.025696971666549905,0.873530213376872,0.9567951230080083
CYB5D1,-0.10501215983049524,3.993265110224642,0.21666774823167045,0.6443679083033901,0.8610649911001389
QKI,-0.10501287039487534,6.91352537238236,0.4105471420216361,0.5257114457391614,0.7983294146134591
CCNB1,-0.10502460137085583,1.9508749954695113,0.03776239563979824,0.8470031147022345,0.9459720868770204
CCDC58P3,-0.10509972194233293,-0.1935550823431701,0.0644881971316399,0.8009689777514792,0.9296800550503572
SLC35A2,-0.10512526186064636,3.469412583244278,0.13731982578997487,0.7131111111352428,0.892532728490331
CCT5,-0.10512818025159806,6.0069906609123285,0.19676443865467796,0.6599747433504096,0.8686950426617861
PERP,-0.10513992798795983,5.97339637433877,0.07956804376351889,0.7794836573008843,0.919998200988255
LRCH2,-0.10515654410276362,0.21054499007945204,0.06923707626843537,0.7939368047720075,0.9269575953773894
REST,-0.10519128437585604,6.132227583860292,0.4495191253376962,0.5068015234308625,0.7861733678808466
ZNF780B,-0.10520670497894126,5.317802556746282,0.25278786327933,0.6181519577158892,0.8488782771139536
RBFOX2,-0.10527018149231983,6.633403409638154,0.3887381288117209,0.5368568236048417,0.8035826267785773
PPP2R1B,-0.10528149036178769,8.348455820432136,0.1717532157385468,0.6809941662478471,0.8771596106528062
AC115617.2,-0.10537455444099168,-0.40097079870054564,0.03685671739086679,0.8488256461738017,0.9467119606471562
PLAGL1,-0.10548037388633259,2.9866385775756648,0.08139760794769796,0.7770318344650126,0.9187451774051637
POGZ,-0.10556323339759316,7.355981699693958,0.3883005043381938,0.537084905872013,0.803843391983764
CHP1,-0.10558640676653776,7.370806030047793,0.15703046660089573,0.6942222692347624,0.882491114708258
CCNK,-0.10564819665475789,4.873550889824563,0.41083546841037094,0.5255669251910211,0.7983294146134591
PRPF4B,-0.10566344485615843,7.396958361540001,0.34020909511145647,0.5633105635845985,0.8195234947303951
SNX30,-0.10581339611388545,5.250948596583195,0.514819546988276,0.47764633571819026,0.7669567555633109
ACYP2,-0.10583498975633952,2.8098114603214914,0.23105392895281995,0.6336242962295466,0.8554834286404479
PREPL,-0.1059440319940507,5.85291124664356,0.24969375659594892,0.620302517294582,0.8499036072247629
RP11-551L14.8,-0.10594845225972571,0.9880308966549693,0.03760039450193483,0.8473274355691236,0.9459720868770204
GUK1,-0.10597755757864484,5.518745256169272,0.19796469801536334,0.6590072518870864,0.8685641207195172
C6,-0.1060547642640873,9.239649169849834,0.08572194670446032,0.7713529865631129,0.91678937322574094
CUL3,-0.10607987979236524,5.934983088378438,0.40991786731675495,0.5260271129414276,0.7983478525360439
KIF27,-0.10608680171684491,4.46425552487088,0.18558212849754435,0.6691633821516119,0.87169071128164
TAGLN2,-0.10614111163937276,6.2449012375627895,0.09691539928140455,0.7573417828656475,0.9102944295539181
ACAD10,-0.1061478450131053,5.662261111697977,0.3645424743991195,0.5497442519336271,0.8116478747103598
ELOF1,-0.10628610896878757,3.6022079830281015,0.31709802324193875,0.5768144488599389,0.8265438827825582
ETF1,-0.10631356742690698,6.166887561158059,0.30804563958824294,0.5822818647004404,0.8294032424182719
ADAM10,-0.10636211386480267,6.743944730255689,0.24331413016495926,0.624789998781832,0.8517707344950963
PPWD1,-0.10642476939595907,5.079621032255177,0.41638854399640174,0.5227974410154477,0.7970065260016259
PPIL4,-0.106424849422776,4.828866021622639,0.37302189411042075,0.5451623575662634,0.8093363305611126
QRSL1,-0.10652465058642854,3.8141623787850483,0.4001927426674336,0.5309497176405071,0.8002161586293706
TNRC6B,-0.10668368901397267,7.841709747315753,0.5902170455315396,0.44729827607890615,0.7496875225798956
